conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,retweet_count,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,user_mentions/8/id_str,user_mentions/8/name,user_mentions/8/screen_name,user_mentions/9/id_str,user_mentions/9/name,user_mentions/9/screen_name,user_mentions/10/id_str,user_mentions/10/name,user_mentions/10/screen_name,user_mentions/11/id_str,user_mentions/11/name,user_mentions/11/screen_name,user_mentions/12/id_str,user_mentions/12/name,user_mentions/12/screen_name,user_mentions/13/id_str,user_mentions/13/name,user_mentions/13/screen_name,user_mentions/14/id_str,user_mentions/14/name,user_mentions/14/screen_name,user_mentions/15/id_str,user_mentions/15/name,user_mentions/15/screen_name,user_mentions/16/id_str,user_mentions/16/name,user_mentions/16/screen_name,user_mentions/17/id_str,user_mentions/17/name,user_mentions/17/screen_name,user_mentions/18/id_str,user_mentions/18/name,user_mentions/18/screen_name,user_mentions/19/id_str,user_mentions/19/name,user_mentions/19/screen_name,user_mentions/20/id_str,user_mentions/20/name,user_mentions/20/screen_name,user_mentions/21/id_str,user_mentions/21/name,user_mentions/21/screen_name,user_mentions/22/id_str,user_mentions/22/name,user_mentions/22/screen_name,user_mentions/23/id_str,user_mentions/23/name,user_mentions/23/screen_name,user_mentions/24/id_str,user_mentions/24/name,user_mentions/24/screen_name,user_mentions/25/id_str,user_mentions/25/name,user_mentions/25/screen_name
1.03725E+18,2018-09-05T07:56:48.000Z,4,"""In order to allow Europe achieve its goal of sustainable agriculture, we need to promote high quality #fertiliser products. Choice should not be driven by cost. Europe should compete on quality."" states @JacobHansenBxl. @phosphorusfacts https://t.co/rljv9cEcdT",fertiliser,,,,,,,,,,,,,,,,,,,1.03725E+18,https://pbs.twimg.com/media/DmULtKXX0AA8Azd.jpg,photo,,,,,,,0,3,https://twitter.com/FertilizersEuro/status/1037248165349613569,,,,promotable_user,,,none,,FALSE,2009-06-27T11:06:48.000Z,FALSE,Representing the European fertilizer industry,FALSE,FALSE,,0,1001,,,6752,,1794,TRUE,TRUE,51410799,51410799,FALSE,FALSE,,138,Europe,697,,Fertilizers Europe,6752,,8F7834,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/51410799/1655282366,,http://pbs.twimg.com/profile_images/1536991565377314818/SwfEnKCS_normal.jpg,https://pbs.twimg.com/profile_images/1536991565377314818/SwfEnKCS_normal.jpg,FFFFFF,75A86B,30303,FALSE,FALSE,FALSE,FertilizersEuro,3248,,none,https://t.co/zM6r13GQdQ,,FALSE,,2195751589,Jacob Hansen,JacobHansenBxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.02482E+18,2018-08-02T01:09:01.000Z,18,"Sincere Congrats to Helm Welding / @LucknowProducts for 50 years of producing quality products for the agriculture industry

Utilizing a worldwide dealer network, products are sold throughout Canada &amp; United States as well as Mexico, Europe, South America, Japan and China
#ontag https://t.co/Sg1DisyRvx",ontag,,,,,,,,,,,,,,,,,,,1.02482E+18,https://pbs.twimg.com/media/DjjoUDWUwAEGnqC.jpg,photo,,,,,,,2,5,https://twitter.com/LisaThompsonPC/status/1024824356533424130,,,,promotable_user,,,none,,FALSE,2012-07-23T17:47:08.000Z,FALSE,"Ontario’s Minister of Agriculture, Food & Rural Affairs. Proudly representing the Riding of Huron-Bruce as MPP",FALSE,FALSE,,0,10680,,,14640,,1434,FALSE,TRUE,712815672,712815672,FALSE,FALSE,,208,Huron-Bruce,5165,,Lisa Thompson,14640,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/712815672/1659541444,,http://pbs.twimg.com/profile_images/1607981111707049984/sZb7tAV7_normal.jpg,https://pbs.twimg.com/profile_images/1607981111707049984/sZb7tAV7_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,LisaThompsonPC,20852,,none,https://t.co/HPmwQrjIU2,,TRUE,,8.36598E+17,Lucknow Products,LucknowProducts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01415E+18,2018-07-03T14:07:00.000Z,19,"England’s water quality is deteriorating, and we're one of the worst performers in Europe. Pollution from agriculture is a major part of this, so it's vital #FarmingForNature is at the heart of the Agriculture Bill. https://t.co/jkKWbzP2ul",FarmingForNature,,,,,,,,,,,,,,,,,,,1.01415E+18,,,,,,,,,1,20,https://twitter.com/CPRE/status/1014148506448261120,theguardian.com/environment/20…,https://www.theguardian.com/environment/2018/jul/03/most-of-europes-rivers-and-lakes-fail-water-quality-tests-report,https://t.co/jkKWbzP2ul,promotable_user,,,none,,FALSE,2008-10-21T15:48:43.000Z,FALSE,"We’re CPRE, the countryside charity. Together, we can help our beautiful countryside thrive, for everyone’s benefit.",FALSE,FALSE,,0,16766,,,28705,,2462,TRUE,TRUE,16888012,16888012,FALSE,FALSE,,652,,3867,,CPRE The countryside charity,28705,,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/16888012/1672737516,,http://pbs.twimg.com/profile_images/1180154299613093888/voyk0fdn_normal.jpg,https://pbs.twimg.com/profile_images/1180154299613093888/voyk0fdn_normal.jpg,BDDCAD,DDFFCC,333333,TRUE,FALSE,FALSE,CPRE,19882,,none,https://t.co/z0ZIYywKGP,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51664E+18,2022-04-20T05:06:57.000Z,17,"Agriculture sector is important for us. Collaboration between Europe and Asia is key to obtain future and safe goods with the best quality. New food tech is our bet to invest in this industry, in locations like @DiscoverFoshan in @iGuangdong province 👏👏
https://t.co/iW7AL68oPX",,,,,,,,,,,,,,,,,,,,1.51664E+18,,,,,,,,,1,15,https://twitter.com/GlobalbcAsia/status/1516644566954352641,twitter.com/DiscoverFoshan…,https://twitter.com/DiscoverFoshan/status/1513794850377781253?t=qSvcDAFNfxGA6oZ_Yqp_GA&s=19,https://t.co/iW7AL68oPX,promotable_user,,,none,,FALSE,2018-09-27T17:36:59.000Z,FALSE,EACHAM Asia Chamber Commerce Director in Spain / Strategic consultant in Asia and Europe.#consulting #Asia #investment. Offices: Madrid 🇪🇦/ Shanghai 🇨🇳,FALSE,FALSE,,0,5738,,,521,,677,TRUE,TRUE,1.04537E+18,1.04537E+18,FALSE,FALSE,,2,"Comunidad de Madrid, España",239,,JM Ramirez,521,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1045366705999007745/1538626281,,http://pbs.twimg.com/profile_images/1440218167154929666/rD3FOkcP_normal.jpg,https://pbs.twimg.com/profile_images/1440218167154929666/rD3FOkcP_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,GlobalbcAsia,939,,none,https://t.co/sqJSMHPtnc,,FALSE,,1.20215E+18,Discover Foshan,DiscoverFoshan,4108500494,Info Guangdong,iGuangdong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51379E+18,2022-04-12T08:23:11.000Z,80,"🙌🙌A national modern agricultural base!

 #Foshan's Nanhai district recently reached cooperation with #Guangdong Agribusiness Group to build a national modern agriculture innovation and entrepreneurial base.🤝🧑‍🌾 [📸/WeChat ID: foshanfabu] https://t.co/eyzIa4miJn",Foshan,Guangdong,,,,,,,,,,,,,,,,,,1.51379E+18,https://pbs.twimg.com/media/FQIUYQLX0AIgjhA.jpg,photo,,,,,,,0,2,https://twitter.com/DiscoverFoshan/status/1513794850377781253,,,,promotable_user,,,none,,FALSE,2019-12-04T08:50:10.000Z,FALSE,"Official Twitter account of Foshan, Guangdong province, China. Follow the latest from Foshan on this page.",FALSE,FALSE,,0,821,,,41174,,517,FALSE,FALSE,1.20215E+18,1.20215E+18,FALSE,FALSE,,53,,1162,,Discover Foshan,41174,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1202148006595715072/1645062603,,http://pbs.twimg.com/profile_images/1255738690875166724/edDXqRjr_normal.jpg,https://pbs.twimg.com/profile_images/1255738690875166724/edDXqRjr_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,DiscoverFoshan,1447,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48588E+18,2022-01-26T07:00:12.000Z,36,"@Mimi_To_A_Bop @ElBeardsley There is a general European agriculture policy so food costs in France are about the same as in Germany. The difference is quality, in Europe many of the agriculture practices used in the US are banned.",,,,,,,,,,,,,,,,,,,,1.48623E+18,,,,,,,,,0,7,https://twitter.com/katelebloas/status/1486232486103457797,,,,none,,,none,,FALSE,2016-01-06T12:48:29.000Z,FALSE,,FALSE,FALSE,,0,6020,,,18,,447,FALSE,TRUE,4724724899,4724724899,FALSE,FALSE,,0,,5,,Katie Le Bloas,18,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/4724724899/1452101072,,http://pbs.twimg.com/profile_images/684719171754672128/SFj4AIfl_normal.jpg,https://pbs.twimg.com/profile_images/684719171754672128/SFj4AIfl_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,katelebloas,370,,none,,,FALSE,,365939318,Eleanor Beardsley,ElBeardsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47576E+18,2021-12-28T09:37:34.000Z,0,"German MEPs have forgotten that their agriculture has the lowest quality standards in Europe and practices social dumping and intensive livestock farming to excess. 
 #FarmToFork",FarmToFork,,,,,,,,,,,,,,,,,,,1.47576E+18,,,,,,,,,0,0,https://twitter.com/denisfabre/status/1475762840158052362,,,,promotable_user,,,none,,FALSE,2007-06-05T21:38:41.000Z,FALSE,"Something . Somewhere . Somehow📍
✏ Eco, Opinions, Geopolitics, Food & Science, Outdoor 📍
🇨🇵🇬🇧",FALSE,FALSE,,0,5308,,,2869,,939,FALSE,TRUE,6604232,6604232,FALSE,FALSE,,113,"Haute-Savoie, Rhône-Alpes",2603,,Denis Fabre,2869,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/6604232/1639008055,,http://pbs.twimg.com/profile_images/1468732191261736961/JQ5wrHOX_normal.jpg,https://pbs.twimg.com/profile_images/1468732191261736961/JQ5wrHOX_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,denisfabre,44615,,none,https://t.co/rfgd8BYAxR,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47507E+18,2021-12-26T12:04:19.000Z,245,"Germany's new minister of Food and Agriculture pledges to make food and agricultural products MORE expensive, arguing that the price must express the ecological truth more strongly.

A survey revealed that 54% of the German population agree that food prices are generally too low.",,,,,,,,,,,,,,,,,,,,1.47507E+18,,,,,,,,,27,76,https://twitter.com/XiXiDu/status/1475074998066987010,,,,promotable_user,,,none,,FALSE,2007-08-11T16:09:15.000Z,FALSE,“We are more often frightened than hurt; and we suffer more from imagination than from reality” ― Seneca,FALSE,FALSE,,0,54426,,,3543,,760,TRUE,TRUE,8125922,8125922,FALSE,FALSE,,200,Germany,2854,,Alexander Kruel,3543,,FFFFFF,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/8125922/1361615229,,http://pbs.twimg.com/profile_images/228502547/3426801192_584176463f_o_normal.jpg,https://pbs.twimg.com/profile_images/228502547/3426801192_584176463f_o_normal.jpg,181A1E,F0F0F0,696969,TRUE,FALSE,FALSE,XiXiDu,44963,,none,https://t.co/FDicHCveZC,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44505E+18,2021-10-04T15:33:07.000Z,3,"“The European Union, its member states and citizens play a crucial role in supporting the transformation toward organic agriculture - for a thriving biodiversity, fertile soils, quality food and good jobs with a decent income for Europe’s farmers.” https://t.co/fXt2zAk3Us",,,,,,,,,,,,,,,,,,,,1.44505E+18,,,,,,,,,0,3,https://twitter.com/GMOFreeUSA/status/1445049348262449155,eureporter.co/environment/pe…,https://www.eureporter.co/environment/pesticides-environment/2021/10/04/one-million-citizens-demand-an-end-to-toxic-pesticides-in-europe,https://t.co/fXt2zAk3Us,promotable_user,,,none,,FALSE,2012-07-16T02:14:04.000Z,FALSE,"We are a national group, educating consumers about the potential hazards of Genetically Engineered foods and toxic chemicals.",FALSE,FALSE,,0,24456,,,74353,,14243,FALSE,TRUE,636629677,636629677,FALSE,FALSE,,691,,5257,,GMO Free USA,74353,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/636629677/1638324293,,http://pbs.twimg.com/profile_images/1465701658294292484/8wWOjBe1_normal.jpg,https://pbs.twimg.com/profile_images/1465701658294292484/8wWOjBe1_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,GMOFreeUSA,46309,,none,https://t.co/KKNRFOhtXy,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43594E+18,2021-09-09T11:57:44.000Z,4,"'Farmers in the Northern Netherlands are vital to the economy, but their role goes beyond economic revenue’ @HenkJumelet spoke with the @EP_Agriculture @EP_Environment Committee about agriculture and the quality of life in Europe's rural areas. #farmtofork https://t.co/s6L0aKGHEG https://t.co/FHxztmrdA3",farmtofork,,,,,,,,,,,,,,,,,,,1.43594E+18,https://pbs.twimg.com/media/E-1244BXoAocr5l.jpg,photo,,,,,,,0,4,https://twitter.com/SterkNoordNL/status/1435935452368941060,sterknoordnederland.nl/en/articles/th…,https://www.sterknoordnederland.nl/en/articles/the-northern-netherlands-vision-on-the-farm-to-fork-strategy-focussing-on-a-future,https://t.co/s6L0aKGHEG,promotable_user,,,none,,FALSE,2018-10-03T13:19:03.000Z,FALSE,We are the green region of Europe. Public Affairs for the Northern Netherlands. 🇪🇺🇳🇱 #EP2024,FALSE,FALSE,,0,2405,,,1202,,1920,TRUE,TRUE,1.04748E+18,1.04748E+18,FALSE,FALSE,,13,,333,,Strong Northern Netherlands,1202,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1047476121997103104/1667833875,,http://pbs.twimg.com/profile_images/1579214791192838145/Ez1gFhET_normal.jpg,https://pbs.twimg.com/profile_images/1579214791192838145/Ez1gFhET_normal.jpg,0,0,0,FALSE,FALSE,FALSE,SterkNoordNL,1110,,none,https://t.co/3sRPpRbHRY,,FALSE,,101857174,Henk Jumelet,HenkJumelet,1109053896,AGRI Committee Press,EP_Agriculture,951333319,ENVI Committee Press,EP_Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.30688E+18,2020-09-18T09:12:49.000Z,3,.@pow_rebecca :“We need to go further and faster on reducing the environmental impact from storm overflows and other sources of pollution including chemicals and agriculture.” Salmon &amp; Trout Conservation said English river quality was the worst in Europe; it's worse than Scotland https://t.co/jiEWIlBFVF,,,,,,,,,,,,,,,,,,,,1.30688E+18,https://pbs.twimg.com/media/EiL77OUXgAIDp7h.png,photo,,,,,,,0,0,https://twitter.com/BiodiversitySoS/status/1306883867442323458,,,,promotable_user,,,none,,FALSE,2016-11-11T23:14:39.000Z,FALSE,"The earth is now experiencing the 6th major mass extinction of species. This time caused by us - humanity.  Maybe, just maybe, we can reduce the damage.",FALSE,FALSE,,0,16430,,,3628,,1788,FALSE,FALSE,7.97216E+17,7.97216E+17,FALSE,FALSE,,54,"London, England",3489,,Biodiversityloss,3628,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/797215995014352901/1478940444,,http://pbs.twimg.com/profile_images/931424084138840064/hQqjHDrB_normal.jpg,https://pbs.twimg.com/profile_images/931424084138840064/hQqjHDrB_normal.jpg,0,0,0,FALSE,FALSE,FALSE,BiodiversitySoS,34795,,none,,,FALSE,,371201577,Rebecca Pow,pow_rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.30684E+18,2020-09-18T06:14:28.000Z,3,"#किसान_कर्ज_मुक्ति
To improve the quality of a farmer's life we need corporate culture in the agriculture sector like Europe. Otherwise, their situation won't improve if we practice the same policy which we have since 1947.   
@advshahkhan794
@HansrajMeena https://t.co/8lZTgMRYDM",किसान_कर्ज_मुक्ति,,,,,,,,,,,,,,,,,,,1.30684E+18,https://pbs.twimg.com/media/EiLSMEUUwAAEvID.jpg,photo,,,,,,,0,6,https://twitter.com/advshahkhan794/status/1306838982815133697,,,,promotable_user,,,none,,FALSE,2017-05-27T04:38:22.000Z,FALSE,"love to speak
and Love to #support #INDIA",FALSE,FALSE,,0,8130,,,985,,1054,FALSE,TRUE,8.68325E+17,8.68325E+17,FALSE,FALSE,,3,,651,,adv shahkhan,985,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/868325482722361344/1620143264,,http://pbs.twimg.com/profile_images/1389607688904970240/wpdXotc6_normal.jpg,https://pbs.twimg.com/profile_images/1389607688904970240/wpdXotc6_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,advshahkhan794,6325,,none,,,FALSE,,8.68325E+17,adv shahkhan,advshahkhan794,2730745332,Hansraj Meena,HansrajMeena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.24277E+18,2020-03-25T11:03:17.000Z,4,"""We need to relocate a number of activities back home. I welcome the return of consumers to local farming. We have very high quality products close to home."" ➡ @AgriWasteValue aims to use #local resources from agriculture of North-West #Europe and to create local supply chains",local,Europe,,,,,,,,,,,,,,,,,,1.24277E+18,,,,,,,,,0,1,https://twitter.com/AgriWasteValue/status/1242769017233969158,,,,promotable_user,,,none,,FALSE,2019-10-04T11:00:01.000Z,FALSE,Agricultural by-products = source of natural ingredients ! With the financial support of ERDF (European regional development fund) and Wallonia 🍇🍎🍐,FALSE,FALSE,,0,65,,,167,,194,FALSE,FALSE,1.18007E+18,1.18007E+18,FALSE,FALSE,,0,,111,,AgriWasteValue,167,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1180074993725661185/1570190644,,http://pbs.twimg.com/profile_images/1240572871434534912/sGkxyQnt_normal.jpg,https://pbs.twimg.com/profile_images/1240572871434534912/sGkxyQnt_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AgriWasteValue,188,,none,https://t.co/WoRNmdiTfe,,FALSE,,1.18007E+18,AgriWasteValue,AgriWasteValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.24235E+18,2020-03-24T06:58:49.000Z,154,"""On doit relocaliser un certain nombre d'activités chez nous. Je salue le retour des consommateurs vers une agriculture de proximité. Nous avons des produits de très grande qualité près de chez nous"" #7h50 @ASolim",7h50,,,,,,,,,,,,,,,,,,,1.24235E+18,,,,,,,,,30,30,https://twitter.com/wborsus/status/1242345104746127364,,,,promotable_user,,,none,,FALSE,2010-10-23T13:05:52.000Z,FALSE,Vice-Président du Gouvernement wallon • Ministre,FALSE,FALSE,,0,4312,,,13953,,1783,TRUE,FALSE,206666444,206666444,FALSE,FALSE,,235,"Namur, Belgique",1439,,Willy BORSUS,13953,,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/206666444/1492718233,,http://pbs.twimg.com/profile_images/880731758886612993/7ThD-IKG_normal.jpg,https://pbs.twimg.com/profile_images/880731758886612993/7ThD-IKG_normal.jpg,5A9DB5,C6E0E6,333333,TRUE,FALSE,FALSE,wborsus,3745,,none,https://t.co/sOTxBEJ3E9,,TRUE,,32444283,Antonio Solimando,ASolim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2051E+18,2019-12-12T12:22:39.000Z,0,"https://t.co/tdpZFqLhQQ

All you ever wanted to know about water quality in Europe, particularly on pressures from nutrients/pesticides through agriculture !
@EU_ENV https://t.co/J4d9oNrKm8",,,,,,,,,,,,,,,,,,,,1.2051E+18,https://pbs.twimg.com/media/ELlgo_gXsAsHK4X.jpg,photo,https://pbs.twimg.com/media/ELlgpAHXsAEJgbm.jpg,photo,,,,,0,0,https://twitter.com/RobertLepenies/status/1205100652218716165,ec.europa.eu/environment/wa…,https://ec.europa.eu/environment/water/fitness_check_of_the_eu_water_legislation/documents/Water%20Fitness%20Check%20-%20SWD(2019)439%20-%20web.pdf,https://t.co/tdpZFqLhQQ,promotable_user,,,none,,FALSE,2015-01-07T01:24:51.000Z,FALSE,University President & Professor @karlshochschule #Sustainability #Scicomm #SDGs #Water #Nudging #Karlsruhe #Berlin #Brussels @GlobalYAcademy. Dad of 3.,FALSE,FALSE,,0,44902,,,9384,,9103,FALSE,TRUE,2965324384,2965324384,FALSE,FALSE,,143,"Karlsruhe, Germany",1939,,Robert Lepenies,9384,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2965324384/1557002281,,http://pbs.twimg.com/profile_images/591530062744309761/TBSeyXmh_normal.jpg,https://pbs.twimg.com/profile_images/591530062744309761/TBSeyXmh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,RobertLepenies,24410,,none,https://t.co/nDA5sO59td,,FALSE,,366037745,EU Environment,EU_ENV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.20003E+18,2019-11-28T12:51:00.000Z,4,"What's the impact of #agriculture on urban air quality?

Our member @Umwelthilfe presents our joint project #CleanAirFarming at the @UNECE Expert panel on #CleanAir in Cities.

Find out information and solutions at https://t.co/Eeq7rmQl7c #AirPollution #CleanAirEU",agriculture,CleanAirFarming,CleanAir,AirPollution,CleanAirEU,,,,,,,,,,,,,,,1.20003E+18,,,,,,,,,0,1,https://twitter.com/Green_Europe/status/1200034356892459009,clean-air-farming.eu/en/start,http://www.clean-air-farming.eu/en/start,https://t.co/Eeq7rmQl7c,promotable_user,,,none,,FALSE,2009-11-23T14:50:15.000Z,FALSE,"We are the European Environmental Bureau, Europe's largest network of environmental NGOs. We work for a better future where people and nature thrive together.",FALSE,FALSE,,0,11870,,,37375,,2438,TRUE,TRUE,92034115,92034115,FALSE,FALSE,,1049,"Brussels, Belgium",4472,,EEB,37375,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,TRUE,,https://pbs.twimg.com/profile_banners/92034115/1605017819,,http://pbs.twimg.com/profile_images/1188782799463075840/ONkyKUTe_normal.jpg,https://pbs.twimg.com/profile_images/1188782799463075840/ONkyKUTe_normal.jpg,3D5246,DCF5E5,333333,TRUE,FALSE,FALSE,Green_Europe,18178,,none,https://t.co/lMzXQAdBoQ,,FALSE,,20766870,Deutsche Umwelthilfe,Umwelthilfe,93835044,UNECE,UNECE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
